seed,patron,n_activos,nA,nB,W_obs,W_pred,residuo,W_pred_nominal,residuo_nominal,hamming_A,hamming_B,compartidos_A,compartidos_B,W_A_real,W_B_real,es_patron_nulo,code_X
16,101100,3,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,2,2,2,2,1,-2.99891207687,0,3 11 13
16,101101,4,0,1,-0.999637358957,-0.999637358957,-1.11022302463e-16,-1,0.000362641042863,3,3,2,2,1,-2.99891207687,0,15 17 19
16,101110,4,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,3,1,2,3,1,-2.99891207687,0,3 11 12
16,101111,5,1,1,-0.666304025624,-0.666304025624,-2.22044604925e-16,-0.666666666667,0.000362641042859,4,2,2,3,1,-2.99891207687,0,12 15 17
16,110000,2,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,1,3,2,1,1,-2.99891207687,0,3 11 13
16,110001,3,1,1,-0.666304025624,-0.666304025624,-2.22044604925e-16,-0.666666666667,0.000362641042859,2,4,2,1,1,-2.99891207687,0,13 15 17
16,110010,3,2,1,-0.33297069229,-0.33297069229,-1.11022302463e-16,-0.333333333333,0.000362641042856,2,2,2,2,1,-2.99891207687,0,3 4 13
16,110011,4,0,2,-1.99927471791,-1.99927471791,-2.22044604925e-16,-2,0.000725282085725,3,3,2,2,1,-2.99891207687,0,4 15 17
16,110100,3,3,0,1,1,0,1,-9.99200722163e-15,0,4,3,1,1,-2.99891207687,0,3 12 13
16,110101,4,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.33066907388e-15,1,5,3,1,1,-2.99891207687,0,2 13 15
16,110110,4,3,0,1,1,0,1,-9.99200722163e-15,1,3,3,2,1,-2.99891207687,0,3 12 13
16,110111,5,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.33066907388e-15,2,4,3,2,1,-2.99891207687,0,5 13 15
16,111000,3,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,2,2,2,2,1,-2.99891207687,0,3 11 13
16,111001,4,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.33066907388e-15,3,3,2,2,1,-2.99891207687,0,3 18 21
16,111010,4,1,2,-1.66594138458,-1.66594138458,-2.22044604925e-16,-1.66666666667,0.000725282085722,3,1,2,3,1,-2.99891207687,0,3 4 11
16,111011,5,0,1,-0.999637358957,-0.999637358957,-1.11022302463e-16,-1,0.000362641042863,4,2,2,3,1,-2.99891207687,0,4 5 18
16,111100,4,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,1,3,3,2,1,-2.99891207687,0,3 11 13
16,111101,5,2,0,0.666666666667,0.666666666667,0,0.666666666667,-6.66133814775e-15,2,4,3,2,1,-2.99891207687,0,2 3 13
16,111110,5,2,1,-0.33297069229,-0.33297069229,-1.66533453694e-16,-0.333333333333,0.000362641042856,2,2,3,3,1,-2.99891207687,0,3 11 13
16,111111,6,0,0,0,0,0,0,0,3,3,3,3,1,-2.99891207687,0,5 15 18
17,000000,0,0,0,0,0,0,0,0,3,3,0,0,1,-2.99768651296,1,27 28 29
17,000001,1,0,0,0,0,0,0,0,4,4,0,0,1,-2.99768651296,0,23 27 29
17,000010,1,0,0,0,0,0,0,0,4,2,0,1,1,-2.99768651296,0,22 24 27
17,000011,2,0,0,0,0,0,0,0,5,3,0,1,1,-2.99768651296,0,22 24 27
17,000100,1,2,0,0.666666666667,0.666666666667,0,0.666666666667,-7.9936057773e-15,2,4,1,0,1,-2.99768651296,0,11 12 14
17,000101,2,0,0,0,0,0,0,0,3,5,1,0,1,-2.99768651296,0,19 23 27
17,000110,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.99680288865e-15,3,3,1,1,1,-2.99768651296,0,14 19 27
17,000111,3,0,0,0,0,0,0,0,4,4,1,1,1,-2.99768651296,0,19 22 27
17,001000,1,0,2,-1.99845767531,-1.99845767531,0,-2,0.00154232469393,4,2,0,1,1,-2.99768651296,0,17 25 28
17,001001,2,0,0,0,0,0,0,0,5,3,0,1,1,-2.99768651296,0,1 15 28
17,001010,2,0,2,-1.99845767531,-1.99845767531,0,-2,0.00154232469393,5,1,0,2,1,-2.99768651296,0,5 17 28
17,001011,3,0,0,0,0,0,0,0,6,2,0,2,1,-2.99768651296,0,15 27 28
17,001100,2,0,2,-1.99845767531,-1.99845767531,0,-2,0.00154232469393,3,3,1,1,1,-2.99768651296,0,17 25 28
17,001101,3,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,4,4,1,1,1,-2.99768651296,0,17 27 28
17,001110,3,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,4,2,1,2,1,-2.99768651296,0,14 17 28
17,001111,4,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,5,3,1,2,1,-2.99768651296,0,17 27 28
17,010000,1,0,0,0,0,0,0,0,2,4,1,0,1,-2.99768651296,0,2 20 29
17,010001,2,0,0,0,0,0,0,0,3,5,1,0,1,-2.99768651296,0,1 2 29
17,010010,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.99680288865e-15,3,3,1,1,1,-2.99768651296,0,2 13 19
17,010011,3,0,0,0,0,0,0,0,4,4,1,1,1,-2.99768651296,0,2 24 29
17,010100,2,2,0,0.666666666667,0.666666666667,0,0.666666666667,-7.9936057773e-15,1,5,2,0,1,-2.99768651296,0,13 14 19
17,010101,3,0,0,0,0,0,0,0,2,6,2,0,1,-2.99768651296,0,19 27 29
17,010110,3,2,0,0.666666666667,0.666666666667,0,0.666666666667,-7.9936057773e-15,2,4,2,1,1,-2.99768651296,0,13 14 19
17,010111,4,0,0,0,0,0,0,0,3,5,2,1,1,-2.99768651296,0,19 27 29
17,011000,2,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,3,3,1,1,1,-2.99768651296,0,2 20 25
17,011001,3,0,0,0,0,0,0,0,4,4,1,1,1,-2.99768651296,0,2 20 29
17,011010,3,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,4,2,1,2,1,-2.99768651296,0,13 20 25
17,011011,4,0,0,0,0,0,0,0,5,3,1,2,1,-2.99768651296,0,2 15 20
17,011100,3,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,2,4,2,1,1,-2.99768651296,0,9 19 25
17,011101,4,0,0,0,0,0,0,0,3,5,2,1,1,-2.99768651296,0,9 19 29
17,011110,4,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,3,3,2,2,1,-2.99768651296,0,13 19 25
17,011111,5,0,0,0,0,0,0,0,4,4,2,2,1,-2.99768651296,0,19 27 28
17,100000,1,0,0,0,0,0,0,0,2,2,1,1,1,-2.99768651296,0,1 20 29
17,100001,2,0,0,0,0,0,0,0,3,3,1,1,1,-2.99768651296,0,1 27 29
17,100010,2,2,0,0.666666666667,0.666666666667,0,0.666666666667,-7.9936057773e-15,3,1,1,2,1,-2.99768651296,0,13 14 27
17,100011,3,0,0,0,0,0,0,0,4,2,1,2,1,-2.99768651296,0,24 27 29
17,100100,2,2,1,-0.332562170986,-0.332562170986,0,-0.333333333333,0.000771162346958,1,3,2,1,1,-2.99768651296,0,12 14 17
17,100101,3,0,0,0,0,0,0,0,2,4,2,1,1,-2.99768651296,0,1 27 29
17,100110,3,2,0,0.666666666667,0.666666666667,0,0.666666666667,-7.9936057773e-15,2,2,2,2,1,-2.99768651296,0,12 14 27
17,100111,4,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,3,3,2,2,1,-2.99768651296,0,14 17 27
17,101000,2,0,2,-1.99845767531,-1.99845767531,0,-2,0.00154232469393,3,1,1,2,1,-2.99768651296,0,17 20 25
17,101001,3,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,4,2,1,2,1,-2.99768651296,0,1 17 29
17,101010,3,0,3,-2.99768651296,-2.99768651296,0,-3,0.0023134870409,4,0,1,3,1,-2.99768651296,0,5 17 25
17,101011,4,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,5,1,1,3,1,-2.99768651296,0,17 20 27
17,101100,3,1,2,-1.66512434197,-1.66512434197,0,-1.66666666667,0.00154232469393,2,2,2,2,1,-2.99768651296,0,12 17 25
17,101101,4,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,3,3,2,2,1,-2.99768651296,0,12 17 27
17,101110,4,2,1,-0.332562170986,-0.332562170986,0,-0.333333333333,0.000771162346958,3,1,2,3,1,-2.99768651296,0,12 14 17
17,101111,5,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,4,2,2,3,1,-2.99768651296,0,14 17 27
17,110000,2,0,0,0,0,0,0,0,1,3,2,1,1,-2.99768651296,0,1 20 29
17,110001,3,0,0,0,0,0,0,0,2,4,2,1,1,-2.99768651296,0,1 20 29
17,110010,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.99680288865e-15,2,2,2,2,1,-2.99768651296,0,13 20 29
17,110011,4,0,0,0,0,0,0,0,3,3,2,2,1,-2.99768651296,0,1 20 29
17,110100,3,3,0,1,1,0,1,-1.1990408666e-14,0,4,3,1,1,-2.99768651296,0,12 13 14
17,110101,4,0,0,0,0,0,0,0,1,5,3,1,1,-2.99768651296,0,1 27 29
17,110110,4,3,0,1,1,0,1,-1.1990408666e-14,1,3,3,2,1,-2.99768651296,0,12 13 14
17,110111,5,1,0,0.333333333333,0.333333333333,0,0.333333333333,-3.99680288865e-15,2,4,3,2,1,-2.99768651296,0,13 27 29
17,111000,3,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,2,2,2,2,1,-2.99768651296,0,1 20 25
17,111001,4,0,0,0,0,0,0,0,3,3,2,2,1,-2.99768651296,0,1 20 29
17,111010,4,1,1,-0.66589550432,-0.66589550432,0,-0.666666666667,0.000771162346962,3,1,2,3,1,-2.99768651296,0,13 20 25
17,111011,5,0,0,0,0,0,0,0,4,2,2,3,1,-2.99768651296,0,1 20 29
17,111100,4,2,1,-0.332562170986,-0.332562170986,0,-0.333333333333,0.000771162346958,1,3,3,2,1,-2.99768651296,0,12 14 25
17,111101,5,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,2,4,3,2,1,-2.99768651296,0,1 25 29
17,111110,5,2,1,-0.332562170986,-0.332562170986,0,-0.333333333333,0.000771162346958,2,2,3,3,1,-2.99768651296,0,13 14 25
17,111111,6,0,1,-0.999228837653,-0.999228837653,0,-1,0.000771162346966,3,3,3,3,1,-2.99768651296,0,17 27 29
18,000000,0,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,3,0,0,1,-2.99880448008,1,27 28 29
18,000001,1,0,0,0,0,0,0,0,4,4,0,0,1,-2.99880448008,0,16 18 28
18,000010,1,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,2,0,1,1,-2.99880448008,0,6 27 29
18,000011,2,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,5,3,0,1,1,-2.99880448008,0,6 20 29
18,000100,1,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,2,4,1,0,1,-2.99880448008,0,6 13 19
18,000101,2,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,3,5,1,0,1,-2.99880448008,0,2 6 16
18,000110,2,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,3,3,1,1,1,-2.99880448008,0,6 8 13
18,000111,3,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,4,4,1,1,1,-2.99880448008,0,6 8 12
18,001000,1,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,2,0,1,1,-2.99880448008,0,6 12 15
18,001001,2,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,5,3,0,1,1,-2.99880448008,0,6 12 28
18,001010,2,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,5,1,0,2,1,-2.99880448008,0,6 12 17
18,001011,3,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,6,2,0,2,1,-2.99880448008,0,6 12 29
18,001100,2,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,3,1,1,1,-2.99880448008,0,6 12 13
18,001101,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,4,1,1,1,-2.99880448008,0,6 12 13
18,001110,3,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,4,2,1,2,1,-2.99880448008,0,6 13 17
18,001111,4,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,5,3,1,2,1,-2.99880448008,0,6 8 12
18,010000,1,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,2,4,1,0,1,-2.99880448008,0,2 23 29
18,010001,2,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,5,1,0,1,-2.99880448008,0,23 28 29
18,010010,2,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,3,1,1,1,-2.99880448008,0,17 23 29
18,010011,3,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,4,4,1,1,1,-2.99880448008,0,8 23 29
18,010100,2,2,0,0.666666666667,0.666666666667,0,0.666666666667,-4.10782519111e-15,1,5,2,0,1,-2.99880448008,0,2 17 25
18,010101,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-2.05391259556e-15,2,6,2,0,1,-2.99880448008,0,2 16 23
18,010110,3,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,2,4,2,1,1,-2.99880448008,0,6 17 23
18,010111,4,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,5,2,1,1,-2.99880448008,0,6 23 29
18,011000,2,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,3,1,1,1,-2.99880448008,0,15 17 29
18,011001,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,4,1,1,1,-2.99880448008,0,12 28 29
18,011010,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,2,1,2,1,-2.99880448008,0,6 17 29
18,011011,4,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,5,3,1,2,1,-2.99880448008,0,6 12 29
18,011100,3,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,2,4,2,1,1,-2.99880448008,0,2 6 17
18,011101,4,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,3,5,2,1,1,-2.99880448008,0,2 6 12
18,011110,4,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,3,3,2,2,1,-2.99880448008,0,6 8 17
18,011111,5,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,4,4,2,2,1,-2.99880448008,0,6 12 29
18,100000,1,0,0,0,0,0,0,0,2,2,1,1,1,-2.99880448008,0,14 22 24
18,100001,2,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,3,1,1,1,-2.99880448008,0,16 24 29
18,100010,2,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,1,1,2,1,-2.99880448008,0,14 27 29
18,100011,3,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,4,2,1,2,1,-2.99880448008,0,8 24 29
18,100100,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-2.05391259556e-15,1,3,2,1,1,-2.99880448008,0,14 19 25
18,100101,3,2,0,0.666666666667,0.666666666667,0,0.666666666667,-4.10782519111e-15,2,4,2,1,1,-2.99880448008,0,8 16 25
18,100110,3,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,2,2,2,2,1,-2.99880448008,0,6 8 14
18,100111,4,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,3,3,2,2,1,-2.99880448008,0,6 8 29
18,101000,2,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,1,1,2,1,-2.99880448008,0,10 12 29
18,101001,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,4,2,1,2,1,-2.99880448008,0,12 28 29
18,101010,3,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,4,0,1,3,1,-2.99880448008,0,6 12 29
18,101011,4,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,5,1,1,3,1,-2.99880448008,0,6 12 29
18,101100,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,2,2,2,2,1,-2.99880448008,0,6 12 19
18,101101,4,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,3,2,2,1,-2.99880448008,0,6 12 16
18,101110,4,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,1,2,3,1,-2.99880448008,0,6 12 17
18,101111,5,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,4,2,2,3,1,-2.99880448008,0,6 12 29
18,110000,2,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,1,3,2,1,1,-2.99880448008,0,17 25 29
18,110001,3,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,2,4,2,1,1,-2.99880448008,0,25 28 29
18,110010,3,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,2,2,2,2,1,-2.99880448008,0,17 27 29
18,110011,4,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,3,3,2,2,1,-2.99880448008,0,8 24 29
18,110100,3,3,0,1,1,0,1,-6.2172489379e-15,0,4,3,1,1,-2.99880448008,0,2 8 25
18,110101,4,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,1,5,3,1,1,-2.99880448008,0,16 25 29
18,110110,4,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,1,3,3,2,1,-2.99880448008,0,8 17 29
18,110111,5,1,1,-0.666268160026,-0.666268160026,0,-0.666666666667,0.000398506640506,2,4,3,2,1,-2.99880448008,0,7 8 29
18,111000,3,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,2,2,2,2,1,-2.99880448008,0,12 17 29
18,111001,4,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,3,3,2,2,1,-2.99880448008,0,12 28 29
18,111010,4,0,1,-0.999601493359,-0.999601493359,0,-1,0.000398506640508,3,1,2,3,1,-2.99880448008,0,17 27 29
18,111011,5,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,4,2,2,3,1,-2.99880448008,0,8 12 29
18,111100,4,2,0,0.666666666667,0.666666666667,0,0.666666666667,-4.10782519111e-15,1,3,3,2,1,-2.99880448008,0,8 17 25
18,111101,5,1,2,-1.66586965339,-1.66586965339,0,-1.66666666667,0.000797013281015,2,4,3,2,1,-2.99880448008,0,8 12 29
18,111110,5,0,2,-1.99920298672,-1.99920298672,0,-2,0.000797013281017,2,2,3,3,1,-2.99880448008,0,6 17 29
18,111111,6,0,3,-2.99880448008,-2.99880448008,0,-3,0.00119551992153,3,3,3,3,1,-2.99880448008,0,6 12 29
19,000000,0,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,0,0,1,-2.99855630972,1,27 28 29
19,000001,1,0,0,0,0,0,0,0,4,4,0,0,1,-2.99855630972,0,2 5 29
19,000010,1,0,0,0,0,0,0,0,4,2,0,1,1,-2.99855630972,0,0 26 29
19,000011,2,0,0,0,0,0,0,0,5,3,0,1,1,-2.99855630972,0,0 26 29
19,000100,1,2,0,0.666666666667,0.666666666667,0,0.666666666667,-5.55111512313e-16,2,4,1,0,1,-2.99855630972,0,2 7 17
19,000101,2,0,0,0,0,0,0,0,3,5,1,0,1,-2.99855630972,0,2 3 11
19,000110,2,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,1,1,1,-2.99855630972,0,0 2 6
19,000111,3,0,0,0,0,0,0,0,4,4,1,1,1,-2.99855630972,0,0 2 29
19,001000,1,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,2,0,1,1,-2.99855630972,0,2 4 28
19,001001,2,0,0,0,0,0,0,0,5,3,0,1,1,-2.99855630972,0,2 4 12
19,001010,2,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,5,1,0,2,1,-2.99855630972,0,2 6 28
19,001011,3,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,6,2,0,2,1,-2.99855630972,0,0 2 28
19,001100,2,0,0,0,0,0,0,0,3,3,1,1,1,-2.99855630972,0,2 3 13
19,001101,3,0,0,0,0,0,0,0,4,4,1,1,1,-2.99855630972,0,2 3 11
19,001110,3,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,4,2,1,2,1,-2.99855630972,0,2 6 28
19,001111,4,0,0,0,0,0,0,0,5,3,1,2,1,-2.99855630972,0,2 3 11
19,010000,1,0,0,0,0,0,0,0,2,4,1,0,1,-2.99855630972,0,12 19 27
19,010001,2,0,0,0,0,0,0,0,3,5,1,0,1,-2.99855630972,0,12 19 27
19,010010,2,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,3,3,1,1,1,-2.99855630972,0,16 28 29
19,010011,3,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,4,1,1,1,-2.99855630972,0,12 16 29
19,010100,2,3,0,1,1,0,1,-8.881784197e-16,1,5,2,0,1,-2.99855630972,0,7 15 17
19,010101,3,0,0,0,0,0,0,0,2,6,2,0,1,-2.99855630972,0,11 27 29
19,010110,3,2,0,0.666666666667,0.666666666667,0,0.666666666667,-5.55111512313e-16,2,4,2,1,1,-2.99855630972,0,7 17 29
19,010111,4,0,0,0,0,0,0,0,3,5,2,1,1,-2.99855630972,0,0 2 29
19,011000,2,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,3,3,1,1,1,-2.99855630972,0,12 16 28
19,011001,3,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,4,1,1,1,-2.99855630972,0,4 12 16
19,011010,3,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,4,2,1,2,1,-2.99855630972,0,12 16 28
19,011011,4,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,5,3,1,2,1,-2.99855630972,0,12 16 28
19,011100,3,3,0,1,1,0,1,-8.881784197e-16,2,4,2,1,1,-2.99855630972,0,7 15 17
19,011101,4,0,0,0,0,0,0,0,3,5,2,1,1,-2.99855630972,0,2 3 12
19,011110,4,1,2,-1.66570420648,-1.66570420648,-2.22044604925e-16,-1.66666666667,0.000962460187195,3,3,2,2,1,-2.99855630972,0,16 17 28
19,011111,5,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,4,2,2,1,-2.99855630972,0,2 16 29
19,100000,1,1,1,-0.666185436573,-0.666185436573,-1.11022302463e-16,-0.666666666667,0.000481230093598,2,2,1,1,1,-2.99855630972,0,6 7 29
19,100001,2,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,1,1,1,-2.99855630972,0,16 24 29
19,100010,2,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,1,1,2,1,-2.99855630972,0,6 23 29
19,100011,3,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,2,1,2,1,-2.99855630972,0,6 23 29
19,100100,2,2,1,-0.33285210324,-0.33285210324,-1.11022302463e-16,-0.333333333333,0.000481230093597,1,3,2,1,1,-2.99855630972,0,6 7 17
19,100101,3,0,0,0,0,0,0,0,2,4,2,1,1,-2.99855630972,0,2 3 29
19,100110,3,1,1,-0.666185436573,-0.666185436573,-1.11022302463e-16,-0.666666666667,0.000481230093598,2,2,2,2,1,-2.99855630972,0,6 7 29
19,100111,4,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,2,2,1,-2.99855630972,0,2 6 29
19,101000,2,0,3,-2.99855630972,-2.99855630972,0,-3,0.00144369028079,3,1,1,2,1,-2.99855630972,0,6 16 28
19,101001,3,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,4,2,1,2,1,-2.99855630972,0,6 16 29
19,101010,3,0,3,-2.99855630972,-2.99855630972,0,-3,0.00144369028079,4,0,1,3,1,-2.99855630972,0,6 16 28
19,101011,4,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,5,1,1,3,1,-2.99855630972,0,6 16 29
19,101100,3,2,1,-0.33285210324,-0.33285210324,-1.11022302463e-16,-0.333333333333,0.000481230093597,2,2,2,2,1,-2.99855630972,0,6 7 15
19,101101,4,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,2,2,1,-2.99855630972,0,2 3 6
19,101110,4,0,3,-2.99855630972,-2.99855630972,0,-3,0.00144369028079,3,1,2,3,1,-2.99855630972,0,6 16 28
19,101111,5,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,4,2,2,3,1,-2.99855630972,0,2 6 29
19,110000,2,1,1,-0.666185436573,-0.666185436573,-1.11022302463e-16,-0.666666666667,0.000481230093598,1,3,2,1,1,-2.99855630972,0,7 16 29
19,110001,3,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,2,4,2,1,1,-2.99855630972,0,12 16 29
19,110010,3,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,2,2,2,2,1,-2.99855630972,0,16 28 29
19,110011,4,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,3,3,2,2,1,-2.99855630972,0,6 16 29
19,110100,3,3,0,1,1,0,1,-8.881784197e-16,0,4,3,1,1,-2.99855630972,0,7 15 17
19,110101,4,1,1,-0.666185436573,-0.666185436573,-1.11022302463e-16,-0.666666666667,0.000481230093598,1,5,3,1,1,-2.99855630972,0,7 16 29
19,110110,4,1,1,-0.666185436573,-0.666185436573,-1.11022302463e-16,-0.666666666667,0.000481230093598,1,3,3,2,1,-2.99855630972,0,6 7 29
19,110111,5,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,2,4,3,2,1,-2.99855630972,0,6 16 29
19,111000,3,1,2,-1.66570420648,-1.66570420648,-2.22044604925e-16,-1.66666666667,0.000962460187195,2,2,2,2,1,-2.99855630972,0,7 16 28
19,111001,4,0,1,-0.999518769906,-0.999518769906,-1.11022302463e-16,-1,0.000481230093598,3,3,2,2,1,-2.99855630972,0,12 16 29
19,111010,4,0,3,-2.99855630972,-2.99855630972,0,-3,0.00144369028079,3,1,2,3,1,-2.99855630972,0,6 16 28
19,111011,5,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,4,2,2,3,1,-2.99855630972,0,16 28 29
19,111100,4,2,1,-0.33285210324,-0.33285210324,-1.11022302463e-16,-0.333333333333,0.000481230093597,1,3,3,2,1,-2.99855630972,0,7 15 16
19,111101,5,2,1,-0.33285210324,-0.33285210324,-1.11022302463e-16,-0.333333333333,0.000481230093597,2,4,3,2,1,-2.99855630972,0,7 15 16
19,111110,5,0,3,-2.99855630972,-2.99855630972,0,-3,0.00144369028079,2,2,3,3,1,-2.99855630972,0,6 16 28
19,111111,6,0,2,-1.99903753981,-1.99903753981,-2.22044604925e-16,-2,0.000962460187196,3,3,3,3,1,-2.99855630972,0,6 16 29
