"# procedencia: {""fecha"": ""2026-09-15T12:09:59"", ""rama"": ""3K_kenyon_aprendido"", ""T"": 200000, ""fase2_en"": 100000, ""semillas"": 20, ""python"": ""3.14.2"", ""numpy"": ""2.4.3"", ""plataforma"": ""Windows-11-10.0.26200-SP0"", ""sha256_16"": {""organismo_3k"": ""cb5a528d123056a7"", ""run_3k"": ""8fa9aa6b38c68942"", ""PREREGISTRO"": ""f303e55005fcdec1"", ""organismo_v6"": ""5f38f83cf49248a3""}, ""malla"": {""celdas"": [[""fijo"", 0.0], [""hebb_visita"", 0.003], [""hebb_visita"", 0.01], [""hebb_visita"", 0.03], [""hebb_mordida"", 0.003], [""hebb_mordida"", 0.01], [""hebb_mordida"", 0.03], [""error"", 0.003], [""error"", 0.01], [""error"", 0.03]], ""variantes"": [""congelado"", ""aprende""]}, ""mundo"": {""n_patrones"": 20, ""px_activos"": 3, ""px_relevante"": 0, ""tren"": 10, ""test"": 10, ""particion_rng"": ""default_rng(10000+seed)""}, ""segundos"": 709.205012}"
seed,modo,k_lr,variante,deaths,acc_signo,r_clase,r_solap,Wa_test_comida,Wa_test_veneno,Wa_tren_comida,Wa_tren_veneno,prec_test,tasa_test_comida,tasa_test_veneno,prec_test_q1,tasaC_test_q1,tasaV_test_q1,prec_test_q2,tasaC_test_q2,tasaV_test_q2,prec_test_q3,tasaC_test_q3,tasaV_test_q3,prec_test_q4,tasaC_test_q4,tasaV_test_q4,prec_tren,tasa_tren_comida,tasa_tren_veneno,prec_tren_f1,mord_comida,mord_veneno,ratio_disp,ratio_media,sel_clase,solap_intra,solap_inter,ratio_solap,celdas_usadas,uso_max,ratio_disp_f2,ratio_media_f2,sel_clase_f2,solap_intra_f2,solap_inter_f2,ratio_solap_f2,celdas_usadas_f2,uso_max_f2,deriva_kw
7,error,0.03,congelado,274,0.7,0.45296665198792074,0.9187352948988,0.21781710822442973,-1.3866175919228332,1.0466657080770052,-2.581383027691845,0.6880408035056986,0.6317079409371004,0.2556263339257031,0.710090533537233,0.6712719298245614,0.25109086275009557,0.6760959668160438,0.6073846153846154,0.25519268175252774,0.6659392325245193,0.6111238971998466,0.27924543215080816,0.7127515809603628,0.665034965034965,0.23953180311423913,0.995574414736993,1.0,0.008851170526013873,0.98174552277284,821,340,0.8995855710217615,0.7416526567583798,0.15789473684210525,0.9111111111111111,0.71,1.2832550860719876,19,11,0.8995855710217615,0.7416526567583798,0.15789473684210525,0.9111111111111111,0.71,1.2832550860719876,19,11,0.04344221139912673
8,error,0.03,congelado,329,0.6,0.7269489777018655,0.8503520223916196,-0.9144711191367705,-4.289738778957425,0.8348320274259364,-2.6653592446027994,0.6981123083388387,0.4085322378427262,0.01230762116504878,0.7270841787007201,0.46239606953892665,0.008227712137486572,0.6732147441978962,0.3562950534427044,0.009865565046912198,0.7355392385025828,0.49533325638361997,0.024254779378454293,0.7056319432963645,0.4339309428950863,0.022667056302357297,0.9973236045878617,1.0,0.005352790824276682,0.9556398413064578,672,347,0.8026452750274135,1.2188136944430776,0.17647058823529413,0.6666666666666666,0.53,1.2578616352201257,17,9,0.8026452750274135,1.2188136944430776,0.17647058823529413,0.6666666666666666,0.53,1.2578616352201257,17,9,0.07021681506073935
9,error,0.03,congelado,293,0.5,0.04773580468621007,0.9706042434545761,0.24199664375242363,0.5194490565267402,0.9743813187727387,-2.7441965305350298,0.5686693321115337,0.7404876090509025,0.6031489448278352,0.57407846402582,0.7512820512820513,0.6031251232304113,0.5840765673732495,0.7720977279800809,0.6039445932335819,0.5615408714092924,0.7252747252747253,0.6021929824561404,0.5621580547112461,0.7285714285714285,0.6042553191489362,0.8985044742114023,0.9761551146449315,0.17914616622212687,0.89373062758717,1022,503,0.9303050446180671,0.9796370243905806,0.17333333333333337,0.8,0.71,1.1267605633802817,15,9,0.9303050446180671,0.9796370243905806,0.17333333333333337,0.8,0.71,1.1267605633802817,15,9,0.05853612319204106
10,error,0.03,congelado,283,0.7,0.43970687070560016,0.9091255732128158,0.6492678290350625,-0.42117597565051934,0.7499165419733254,-2.814854335158259,0.6405206779319468,0.7934159378036929,0.5123745819397993,0.6038213143411812,0.7733094491715181,0.5656668204891556,0.6473130328749825,0.8010309278350516,0.5064048620850865,0.6522681645903845,0.8016194331983806,0.49708310401761147,0.6362971823498139,0.7912812333864965,0.5186868686868686,0.9865573471231479,0.9917446808510638,0.01862998660476787,0.9297181680774687,864,388,0.9088570205115791,0.9867552515948643,0.17142857142857143,0.8666666666666667,0.7,1.2380952380952381,14,11,0.9088570205115791,0.9867552515948643,0.17142857142857143,0.8666666666666667,0.7,1.2380952380952381,14,11,0.0503727249771196
11,error,0.03,congelado,315,0.7,0.6595597718198987,0.9280337441079967,-0.47484392860035707,-1.4807220339989278,0.9159103433128886,-2.6354435550544695,0.8258533729768859,0.7225033738191633,0.0707966278653915,0.8170122341426689,0.7142857142857142,0.08026124600037644,0.786936578601664,0.7923076923076924,0.21843453510436434,0.8598369874879164,0.7831932773109245,0.06351930233509182,0.8070079881517416,0.6906988436400201,0.07668286733653706,0.9931273090551431,0.9899749373433584,0.0037203192330719863,0.9735209640986588,671,318,1.010445203860991,0.9109148375542979,0.20000000000000004,0.8111111111111111,0.55,1.4747474747474747,18,12,1.010445203860991,0.9109148375542979,0.20000000000000004,0.8111111111111111,0.55,1.4747474747474747,18,12,0.049645244597519164
12,error,0.03,congelado,271,0.8,0.7486793414116214,0.7736488715814807,0.9491240225762958,-2.2123874250666926,0.960144333077084,-2.9257982094958224,0.7960930439454955,0.9822660098522167,0.3900799219612256,0.7972154389869452,1.0,0.4055691220261094,0.775065699569011,0.9555555555555557,0.4054241564175339,0.81122323931679,0.99,0.36755352136642,0.8018265404744203,0.9846153846153847,0.38096230366654404,0.9107834415547625,1.0,0.17843311689047495,0.8527693166523074,986,466,0.8504166886816087,0.8073654382857189,0.17777777777777776,0.7777777777777778,0.49,1.5873015873015874,18,9,0.8504166886816087,0.8073654382857189,0.17777777777777776,0.7777777777777778,0.49,1.5873015873015874,18,9,0.06659202983013811
13,error,0.03,congelado,351,0.6,0.32476585763497084,0.7484717219972707,-0.6262944467991047,-0.6751521676595393,0.922301129005699,-2.403320967548462,0.5520372891835001,0.5499821413709879,0.44590756300398776,0.6377578671328672,0.6958041958041958,0.42028846153846156,0.6443367498514557,0.7787878787878788,0.4901143790849673,0.5278859938548323,0.5104546243276071,0.45468263661794256,0.545334540659643,0.581377990430622,0.49070890911133586,0.9839762226764761,0.9928571428571429,0.0249046975041908,0.9523132404626666,789,447,0.8913599946358316,1.1029432466100941,0.1368421052631579,0.5,0.5,1.0,19,7,0.8913599946358316,1.1029432466100941,0.1368421052631579,0.5,0.5,1.0,19,7,0.0735850041044924
14,error,0.03,congelado,293,0.8,0.8754988714905088,0.9674661309013789,1.477081883846405,-2.7706776264187183,1.0175535800876214,-2.7706776264187183,0.9078153860722458,0.9084967320261438,0.09286595988165228,0.9077111577550003,0.8928571428571429,0.0774348273471424,0.8763933547014775,0.9555555555555555,0.20276884615260055,0.9003635932748613,0.975,0.1742728134502775,0.9073641325763507,0.8768421052631579,0.06211384011045641,0.9930172392271086,0.9945945945945945,0.008560116140377298,0.97850019484042,788,360,0.9671658281912092,0.9558273348009557,0.17333333333333337,1.211111111111111,0.86,1.4082687338501292,15,14,0.9671658281912092,0.9558273348009557,0.17333333333333337,1.211111111111111,0.86,1.4082687338501292,15,14,0.04523938327321619
15,error,0.03,congelado,256,0.8,0.3318709006695196,0.7573209823707377,0.2997447899046899,-0.7782574531832759,0.9669436329222929,-2.4581986848770647,0.6487627093475656,0.6122804058572208,0.3147549871620896,0.644633872388316,0.6196038415366145,0.3303360967599824,0.6261354608733125,0.6026204997048987,0.3503495779582736,0.6417619865151711,0.6224140049140049,0.33889003188366246,0.6656323111932545,0.6092406851176428,0.27797606273113395,0.9924600957295364,0.9937438905180841,0.008823699059011227,0.9207387937649261,945,483,1.0590506005036735,1.0482574276078653,0.14444444444444446,0.7333333333333333,0.66,1.111111111111111,18,10,1.0590506005036735,1.0482574276078653,0.14444444444444446,0.7333333333333333,0.66,1.111111111111111,18,10,0.04510405612632543
16,error,0.03,congelado,307,1.0,0.9627319512376601,0.9918938671847382,0.3955609697319452,-3.0969400962069025,0.9990093625807306,-3.0969400962069025,0.9674914216491497,0.9561616161616161,0.021178772863316698,0.9331843148846031,0.9444444444444444,0.0780758146752383,0.9935483870967742,1.0,0.012903225806451613,0.9647178255134727,0.9583333333333333,0.02889768230638779,0.9570524757483179,0.9310245310245311,0.01691957952789543,0.9896969900008954,0.9859393939393939,0.006545413937603264,0.9943683337742621,718,148,1.1992127148541993,0.7989064393049452,0.325,1.3555555555555556,0.19,7.1345029239766085,16,9,1.1992127148541993,0.7989064393049452,0.325,1.3555555555555556,0.19,7.1345029239766085,16,9,0.022870402609022195
17,error,0.03,congelado,278,0.8,0.676501159915475,0.8659010011711212,0.087748787821604,-2.542814974102283,0.8988998584740993,-2.9386815801721546,0.7704921985576435,0.6048817266814434,0.06389732956615636,0.7609462931975475,0.6007647863097075,0.07887219991461256,0.7840157151875902,0.6383838383838384,0.07035240800865801,0.7778563194432938,0.6017836366863205,0.04607099779973288,0.7795881361308389,0.6329913360693115,0.07381506380763368,0.995288493817729,0.99375,0.0031730123645420166,0.9797864026988545,764,292,1.031658870986645,0.9306782051009348,0.17647058823529413,0.6666666666666666,0.51,1.30718954248366,17,8,1.031658870986645,0.9306782051009348,0.17647058823529413,0.6666666666666666,0.51,1.30718954248366,17,8,0.04942663587040699
18,error,0.03,congelado,356,0.65,0.48104448960729695,0.6087779918314257,0.5169720593028004,-0.974877399382149,0.9446998558642583,-1.0252435831031967,0.7224052435027213,0.9014037689218413,0.45659328191639875,0.6956198081198082,0.8651948051948052,0.47395518895518896,0.735552135057663,0.9321212121212122,0.46101694200588633,0.7157794875514756,0.888888888888889,0.4573299137859377,0.7443348195215674,0.9325757575757576,0.4439061185326227,0.9609500774086619,0.9971428571428571,0.07524270232553328,0.9426128827469931,1251,951,1.070903884710903,1.0211919824248656,0.16666666666666666,0.8,0.63,1.26984126984127,18,12,1.070903884710903,1.0211919824248656,0.16666666666666666,0.8,0.63,1.26984126984127,18,12,0.07534645224335276
19,error,0.03,congelado,244,0.55,0.11363616640770122,0.25923564048583675,0.4532591985735617,0.0,0.9280390692733965,-2.709034565210602,0.5056467095138182,0.7382211342309262,0.7269277152032898,0.5174045107746765,0.741991341991342,0.7071823204419889,0.499356169802273,0.7231138129010469,0.724401473296501,0.48815698203454483,0.7448542325254655,0.7685402684563758,0.5139980463467896,0.7520208604954368,0.7240247678018576,0.903869666023257,0.9881881403620534,0.18044880831553928,0.8646052921352969,1177,665,0.8541903789911462,0.9605985263829031,0.15555555555555556,0.6333333333333333,0.56,1.1309523809523807,18,9,0.8541903789911462,0.9605985263829031,0.15555555555555556,0.6333333333333333,0.56,1.1309523809523807,18,9,0.08002119685771876
20,error,0.03,congelado,338,0.9,0.8205834573918979,0.9572843047567069,1.2021387539163992,-2.100485587919084,1.000154491377287,-3.052950630575996,0.8801128636555668,0.9949999999999999,0.2347742726888662,0.8823165741717816,1.0,0.23536685165643675,0.8797154235958471,1.0,0.24056915280830582,0.8634190418826092,0.9777777777777779,0.2509396940125595,0.8896597829837691,1.0,0.22068043403246168,0.9986661451763533,1.0,0.0026677096472933147,0.9852669442496917,648,307,1.0351009000929283,0.977755603830502,0.21111111111111114,0.8444444444444444,0.42,2.0105820105820107,18,9,1.0351009000929283,0.977755603830502,0.21111111111111114,0.8444444444444444,0.42,2.0105820105820107,18,9,0.045984068375655954
1,error,0.03,aprende,301,0.75,0.6230417202126819,0.9375497749280849,0.8807473751912247,-1.0390469797720236,0.982889862394661,-2.7439983439956133,0.8986043755194935,0.8210115951775343,0.02380284413854742,0.7887338042551553,0.7594334975369458,0.1819658890266351,0.9055835083463046,0.8666666666666666,0.055499649974057395,0.9207811981185902,0.8727272727272727,0.03116487649009233,0.9424763119747022,0.8933333333333333,0.008380709383928828,0.9951371349245262,0.9954545454545455,0.0051802756054930375,0.9728675219904503,928,422,1.0649952617366383,1.0648397098934725,0.15454545454545457,0.6,0.48,1.25,22,10,1.1298380756990551,1.0152682673041173,0.17,1.0777777777777777,0.81,1.3305898491083674,20,16,0.07880389805826686
2,error,0.03,aprende,299,0.8,0.7341469258206151,0.8919401505706106,0.3590073589679392,-1.515792911972724,0.9990353198189096,-2.9133869495969273,0.9041925287453929,0.8207528011204482,0.012367743629662411,0.8865647052765895,0.7983363042186572,0.025206893665478187,0.8999112098684846,0.8137681159420289,0.01394569620505971,0.9203947774380654,0.8947368421052632,0.05394728722913248,0.9962120104068327,1.0,0.007575979186334606,0.9985794669776935,1.0,0.0028410660446129316,0.9906696236195434,774,285,1.0252633621691989,1.1243989740539675,0.17272727272727273,0.5888888888888889,0.41,1.4363143631436315,22,10,1.0441953025720974,1.0591154820082131,0.16521739130434784,0.5333333333333333,0.37,1.4414414414414414,23,9,0.0657742883055048
3,error,0.03,aprende,281,1.0,0.8806105358961613,0.7997302233319926,0.9810019228301055,-0.6501144872195828,0.9560977625215326,-2.847015293231655,0.9897070220698847,0.9955555555555555,0.016141511415786108,0.9793018688663641,1.0,0.041396262267271944,0.9926482071746885,1.0,0.014703585650622969,0.9840803917546115,1.0,0.031839216490776895,0.9893174926817618,0.9857142857142858,0.007079300350762067,0.9957503199723756,0.99375,0.002249360055248837,0.9278794408567792,810,296,1.082270664372616,1.1881592516394963,0.2,0.8111111111111111,0.58,1.3984674329501916,18,10,1.0654522304045808,1.2064442372198387,0.2,0.9222222222222223,0.68,1.3562091503267975,17,12,0.056292077743595334
4,error,0.03,aprende,306,0.7,0.4720535500006779,0.7757560454542807,-0.7295916194784974,-1.9699263702497187,0.9064314172686672,-2.8357479632038163,0.791192725147347,0.608333243880534,0.025947793585839974,0.7480274872419796,0.5384533916473716,0.04239841716341228,0.831861786916106,0.7070846394984326,0.04336106566622071,0.8973829910540199,0.8169082125603865,0.022142230452346638,0.8741663470967056,0.8709090909090909,0.12257639671567974,0.9612070127699526,0.9663194444444445,0.04390541890453932,0.9753717542995154,946,505,0.9302361025719446,0.8964752674191846,0.16190476190476194,0.7444444444444445,0.51,1.4596949891067539,21,10,0.9550473714670163,0.9777438514091324,0.15,0.8444444444444444,0.68,1.241830065359477,20,12,0.09437782600323702
5,error,0.03,aprende,359,0.7,0.2159765594826685,-0.13780062493634584,0.0,-0.4911703814088453,0.5337559514031736,-0.4911703814088453,0.703301648979767,0.7803714685046294,0.37376817054509537,0.6713090588209114,0.7351949331456721,0.3925768155038491,0.7725410869126841,0.8744047619047619,0.32932258807939385,0.7968789255538457,0.9925925925925926,0.3988347414849013,0.7955543499324275,0.9694736842105263,0.3783649843456713,0.7102808347147272,0.9410723581467986,0.5205106887173441,0.7638624823401889,1906,1442,0.8479381008809124,0.8660080681063363,0.16842105263157894,0.7111111111111111,0.5,1.4222222222222223,19,9,0.875238421968613,0.8688593095511289,0.13684210526315793,0.6333333333333333,0.58,1.0919540229885059,19,9,0.11818277938046613
6,error,0.03,aprende,282,0.65,0.30019967041573736,0.9089113292582336,-0.2511116115762786,-0.8390160078824465,0.897690346883139,-2.8962615888123393,0.846255944575754,0.7075769187564764,0.01506502960496833,0.8063569355540886,0.6405797101449275,0.027865839036750273,0.9034549065950048,0.8424242424242424,0.03551442923423263,0.9745099086864788,0.96,0.010980182627042251,0.9886060368727678,0.9846153846153847,0.007403310869849146,0.9972789910750539,1.0,0.005442017849892069,0.9896474972549971,941,320,1.0226914939314107,0.9535044994056032,0.17894736842105266,0.5777777777777777,0.33,1.7508417508417506,19,5,1.0519172999683115,0.9161546641164291,0.16842105263157894,0.6,0.38,1.5789473684210527,19,6,0.06241399594114863
7,error,0.03,aprende,294,0.7,0.45296665198792074,0.9187352948988,0.21781710822442973,-1.3866175919228332,1.0466657080770052,-2.581383027691845,0.7608016873877069,0.5687071540767152,0.04710377930130134,0.6700970618453699,0.5132461228351639,0.17305199914442423,0.869784918631285,0.771969696969697,0.03239985970712691,0.9722332512828475,1.0,0.05553349743430489,0.883728223669203,0.8071428571428572,0.03968640980445119,0.9284743665712138,0.8745283243887896,0.017579591246361763,0.98174552277284,853,351,0.8555790550930122,0.7683006675366026,0.14,0.7555555555555555,0.68,1.111111111111111,20,10,0.8995855710217615,0.7416526567583798,0.15789473684210525,0.9111111111111111,0.71,1.2832550860719876,19,11,0.07161169476168813
8,error,0.03,aprende,296,0.6,0.7269489777018655,0.8503520223916196,-0.9144711191367705,-4.289738778957425,0.8348320274259364,-2.6653592446027994,0.8458449365938556,0.7039579465648211,0.012268073377109986,0.7671465970527838,0.56159204468028,0.02729885057471264,0.8989396997319228,0.8172413793103448,0.01936197984649924,0.9566008907547139,0.9192307692307692,0.006028987721341455,0.9952427329937069,1.0,0.009514534012586156,0.9933581198644243,1.0,0.013283760271151173,0.9556398413064578,765,337,0.8623309743701585,1.2845111510457448,0.17647058823529413,0.6777777777777778,0.54,1.2551440329218106,17,9,0.8026452750274135,1.2188136944430776,0.17647058823529413,0.6666666666666666,0.53,1.2578616352201257,17,9,0.08109193662167581
9,error,0.03,aprende,332,0.5,0.04773580468621007,0.9706042434545761,0.24199664375242363,0.5194490565267402,0.9743813187727387,-2.7441965305350298,0.6837152571020986,0.719176425130386,0.351745910926189,0.6864177992293304,0.6125697461144899,0.239734147655829,0.692023740964826,0.6315136681434664,0.24746618621381433,0.6165958672647146,0.8413043478260869,0.6081126132966577,0.53952164139802,0.9852502194907814,0.9062069366947416,0.819733991626257,0.8804511278195489,0.24098314456703487,0.89373062758717,1783,1351,0.9427573359231919,0.7185674641549484,0.18947368421052632,0.7777777777777778,0.48,1.6203703703703705,19,11,0.9303050446180671,0.9796370243905806,0.17333333333333337,0.8,0.71,1.1267605633802817,15,9,0.12457839552442689
10,error,0.03,aprende,288,0.7,0.43970687070560016,0.9091255732128158,0.6492678290350625,-0.42117597565051934,0.7499165419733254,-2.814854335158259,0.7613406440059431,0.801680837148463,0.27899954913657676,0.7577728130114101,0.8021097046413501,0.28656407861852995,0.7910896765533418,0.8103688933200399,0.2281895402133563,0.81540606646447,0.9333333333333332,0.3025212004043931,0.7963831057444251,1.0,0.4072337885111498,0.9310359937987911,0.9151189325671499,0.05304694496956758,0.9297181680774687,949,478,0.9083652762936641,0.9373796460676957,0.2235294117647059,0.8777777777777778,0.37,2.3723723723723724,17,9,0.9088570205115791,0.9867552515948643,0.17142857142857143,0.8666666666666667,0.7,1.2380952380952381,14,11,0.07832989291468634
11,error,0.03,aprende,275,0.7,0.6595597718198987,0.9280337441079967,-0.47484392860035707,-1.4807220339989278,0.9159103433128886,-2.6354435550544695,0.9216746558554424,0.8595360195360195,0.016186707825134733,0.848728223191968,0.7418759018759019,0.044419455491965944,0.9628012411901068,0.9727272727272727,0.0471247903470592,0.9741173956824511,0.9800000000000001,0.03176520863509783,0.9857401128980964,0.9818181818181818,0.010337956021989007,0.9880198323207908,0.9839183673469387,0.007878702705357055,0.9735209640986588,830,306,1.0047744383859247,0.9754362181439475,0.17894736842105266,0.7,0.46,1.5217391304347825,19,9,1.010445203860991,0.9109148375542979,0.20000000000000004,0.8111111111111111,0.55,1.4747474747474747,18,12,0.06596147289141459
12,error,0.03,aprende,283,0.8,0.7486793414116214,0.7736488715814807,0.9491240225762958,-2.2123874250666926,0.960144333077084,-2.9257982094958224,0.897728910842281,0.9781818181818182,0.1827239964972563,0.8794141188674949,0.9789473684210528,0.22011913068606312,0.8956586098714154,0.9714285714285715,0.1801113516857408,0.9121941797631552,1.0,0.17561164047368968,0.8823850734218096,0.9714285714285715,0.20665842458495232,0.909598569638731,0.9858989424206814,0.16670180314321933,0.8527693166523074,906,429,0.8769568599937472,0.8009278836362507,0.18947368421052632,0.7,0.43,1.627906976744186,19,8,0.8504166886816087,0.8073654382857189,0.17777777777777776,0.7777777777777778,0.49,1.5873015873015874,18,9,0.08160928698250765
